,id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f,product_g
784,785,61502.0,8.875,0,8.58267716535433,45,25.920191091752145,47,0.9133858267716536,0.5866141732283464,0.3343092151122264,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
785,786,70429.0,8.225000000000001,1,8.365068002863278,42,8.23633553463538,47,0.8385826771653543,0.4960629921259842,0.3580092011710581,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
786,787,55410.0,19.491666666666667,1,7.766642806012884,59,10.809891808346212,50,0.9251968503937008,0.4645669291338583,0.3093545239091035,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
787,788,57499.0,20.683333333333334,1,12.091624910522548,90,25.24743571729661,49,0.9488188976377953,0.5393700787401575,0.2402063292903945,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
788,789,61998.0,23.93333333333333,2,19.97995705082319,55,14.376563158634257,47,0.9763779527559056,0.594488188976378,0.1633904921232399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
789,790,50876.0,10.066666666666666,1,6.08017179670723,5,10.38274553885064,48,0.8385826771653543,0.4566929133858268,0.233375156838143,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
790,791,52753.0,11.691666666666666,1,15.8453829634932,59,19.630462273429817,48,0.8700787401574803,0.4763779527559055,0.8725777220131047,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
791,792,46271.0,9.091666666666669,1,13.696492483894058,78,6.559786426865252,47,0.8464566929133859,0.4881889763779528,0.3539662623727868,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
792,793,45385.0,8.875,1,16.253400143163923,53,17.676268090487564,47,0.8307086614173228,0.4724409448818897,0.3966262372786839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
793,794,62813.0,6.058333333333334,2,8.963493199713671,8,10.809891808346212,44,0.7440944881889764,0.4724409448818897,0.2346298619824341,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
794,795,66249.0,16.133333333333333,1,8.201861130994988,49,28.5684979626247,50,0.8779527559055118,0.405511811023622,0.2091175240485152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
795,796,52717.0,32.49166666666666,1,4.31209735146743,17,14.7342981593368,42,0.968503937007874,0.7992125984251969,0.3122821692457828,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
796,797,33731.0,39.75,4,6.08017179670723,85,9.421666432485598,32,0.6535433070866141,0.7244094488188977,0.1402481527952042,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
797,798,54878.0,4.216666666666667,0,13.342877594846096,75,21.547281157791204,46,0.8937007874015748,0.6062992125984252,0.4328732747804266,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
798,799,71952.0,5.3,1,12.989262705798138,73,14.542082338063793,45,0.8346456692913385,0.5590551181102362,0.2378363306845113,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
799,800,54559.0,4.541666666666667,1,4.937723693629206,17,9.165378670788254,44,0.8307086614173228,0.5787401574803149,0.3543844974208838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
800,801,66320.0,38.775,1,6.62419470293486,32,7.00295068146691,44,0.9094488188976378,0.6889763779527559,0.0994005297643942,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
801,802,52080.0,20.141666666666666,1,7.222619899785254,61,5.2089363495855,49,0.9409448818897638,0.5275590551181102,0.3890980064129374,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
802,803,52682.0,17.433333333333334,1,9.289906943450251,5,16.76858226780947,50,0.9094488188976378,0.4606299212598425,0.3554997908824759,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
803,804,66178.0,10.716666666666669,2,14.485325697924123,110,28.322888857664747,49,0.7283464566929134,0.2874015748031496,0.4456991495887355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
804,805,66036.0,19.925,4,23.053686471009307,325,8.519319938176197,50,0.8307086614173228,0.2598425196850393,0.4020632929039453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
805,806,68480.0,38.66666666666666,2,3.822476735862563,19,18.66404383869608,40,0.8622047244094488,0.7440944881889764,0.3522933221803987,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
806,807,69826.0,5.408333333333333,1,14.485325697924123,-19,10.046367851622875,46,0.8700787401574803,0.5748031496062992,0.2761745434267391,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
807,808,48077.0,12.233333333333333,2,4.584108804581245,55,2.640719404243361,50,0.7637795275590551,0.2874015748031496,0.2443886797713648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
808,809,53993.0,14.508333333333333,3,6.08017179670723,64,2.800899255304201,51,0.7677165354330708,0.2283464566929134,0.13801756587202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
809,810,37415.0,27.833333333333336,1,2.0,0,9.293522551636926,44,1.0,0.7362204724409449,0.1038617036107625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
810,811,59377.0,11.475,1,7.766642806012884,-3,8.06547702683715,49,0.8149606299212598,0.389763779527559,0.1012128816394813,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
811,812,47156.0,16.35,1,3.822476735862563,2,8.812982998454405,50,0.8858267716535433,0.4251968503937008,0.1019099400529764,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
812,813,56047.0,28.375,2,11.520400858983535,114,11.247716734579177,42,1.0,0.7834645669291339,0.1084622891398299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
813,814,64053.0,25.125,0,6.161775232641374,14,4.840522692145567,47,0.968503937007874,0.6377952755905512,0.3598215530461452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
814,815,60192.0,11.908333333333331,1,9.752326413743738,-2,20.767739215961782,48,0.8779527559055118,0.4881889763779528,0.3902132998745294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
815,816,60050.0,4.0,0,6.62419470293486,26,15.834199803287902,45,0.8858267716535433,0.6062992125984252,0.8665830196570473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
816,817,69118.0,36.60833333333333,2,15.899785254115962,79,11.5253618097513,38,0.8818897637795275,0.8228346456692913,0.4402620939634741,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
817,818,69508.0,33.68333333333333,1,5.264137437365784,12,18.43445271884221,43,0.9566929133858268,0.7519685039370079,0.1180816952460616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
818,819,48148.0,9.308333333333334,0,6.08017179670723,14,11.770970914711254,47,0.8976377952755905,0.5551181102362205,0.5244667503136763,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
819,820,50238.0,16.891666666666666,1,3.822476735862563,18,17.868483911760574,50,0.8858267716535433,0.4133858267716535,0.6909242994562944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
820,821,62459.0,37.475,0,2.0,0,7.382042995644232,46,0.9330708661417324,0.6496062992125984,0.2487104419350341,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
821,822,59696.0,14.941666666666666,0,9.534717251252683,42,16.880708163552057,48,0.9212598425196852,0.5669291338582677,0.9280635717273108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
822,823,53461.0,15.916666666666668,1,8.528274874731569,69,5.967120977940144,49,0.905511811023622,0.4960629921259842,0.2936010037641154,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
823,824,56614.0,8.008333333333333,1,2.0,0,9.528452999859493,47,0.8464566929133859,0.5078740157480315,0.0599470235605743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
824,825,56260.0,32.49166666666666,0,4.31209735146743,7,13.004355767879725,44,0.9606299212598424,0.7204724409448819,0.2358845671267252,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
825,826,61006.0,13.316666666666666,1,7.222619899785254,10,20.04159055781931,49,0.8779527559055118,0.468503937007874,0.4062456433849156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
826,827,70606.0,36.28333333333333,1,16.71581961345741,45,21.381761978361663,42,0.9291338582677166,0.7480314960629921,0.2105116408755053,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
827,828,58987.0,15.375,1,17.695060844667147,202,5.219615006322888,50,0.8740157480314961,0.4133858267716535,0.2258469259723965,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
828,829,43756.0,18.625,0,4.31209735146743,9,7.777153294927638,48,0.9330708661417324,0.547244094488189,0.2351875087132301,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
829,830,38726.0,40.94166666666666,2,3.822476735862563,11,6.485035829703527,42,0.8346456692913385,0.6614173228346457,0.1718946047678795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
830,831,40922.0,31.625,2,7.467430207587688,64,4.5041450049178025,41,0.9763779527559056,0.8307086614173228,0.0253729262512198,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
831,832,70039.0,28.375,1,19.136721546170367,143,20.09498384150625,44,0.9960629921259844,0.7362204724409449,0.38449742088387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
832,833,59589.0,11.475,0,14.893342877594849,20,22.086553323029367,48,0.8818897637795275,0.5039370078740157,0.6649937264742786,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
833,834,63698.0,15.266666666666666,1,7.1682176091624905,21,13.607699873542222,49,0.889763779527559,0.4606299212598425,0.2994562944374738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
834,835,50344.0,22.95833333333333,0,2.0,0,22.380216383307573,48,0.9606299212598424,0.6023622047244095,0.1720340164505785,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
835,836,36600.0,41.15833333333333,2,3.822476735862563,36,6.159336799213151,40,0.7952755905511811,0.6535433070866141,0.0543705562526139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
836,837,51974.0,14.291666666666666,1,2.0,0,9.464381059435157,49,0.8818897637795275,0.4566929133858268,0.3677680189599888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
837,838,65930.0,18.083333333333336,0,3.632068718682892,-2,14.499367711114232,48,0.9330708661417324,0.5748031496062992,0.2230586923184163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
838,839,68657.0,16.675,1,11.112383679312812,113,16.44822256568779,49,0.905511811023622,0.4724409448818897,0.4404015056461731,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
839,840,56933.0,17.866666666666667,1,2.816034359341446,-5,20.821132499648726,49,0.9251968503937008,0.515748031496063,0.8624006691760769,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
840,841,44322.0,20.03333333333333,1,2.816034359341446,-2,12.539834199803288,49,0.937007874015748,0.4960629921259842,0.2859333612156698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
841,842,,19.383333333333333,1,24.413743736578382,39,18.786848391176058,49,0.9330708661417324,0.5039370078740157,0.3871462428551512,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
842,843,63698.0,15.158333333333331,1,9.398711524695775,7,30.885766474638192,49,0.9015748031496064,0.4921259842519685,0.2586086714066639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
843,844,58491.0,36.825,0,16.770221904080174,-41,10.510889419699312,44,0.9291338582677166,0.7007874015748031,0.2548445559737906,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
844,845,67382.0,20.35833333333333,1,9.017895490336436,54,10.868624420401854,49,0.9409448818897638,0.5118110236220472,0.1893210651052558,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
845,846,50309.0,8.875,0,10.976377952755906,4,15.29492763804974,47,0.8937007874015748,0.5511811023622047,0.834518332636275,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
846,847,31004.0,6.275,3,5.37294201861131,-22,4.274553885063932,43,0.65748031496063,0.3976377952755905,0.1048375853896556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
847,848,51796.0,6.383333333333333,0,10.187544738725842,7,10.286637628214136,46,0.8858267716535433,0.5748031496062992,0.3108880524187927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
848,849,52044.0,20.9,1,5.264137437365784,27,18.18350428551356,49,0.9488188976377953,0.5275590551181102,0.3471350899205353,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
849,850,68126.0,14.291666666666666,1,15.573371510379385,98,5.379794857383729,50,0.8661417322834646,0.4173228346456692,0.1427575630837864,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
850,851,74573.0,4.108333333333333,4,10.813171080887615,13,16.34677532668259,37,0.594488188976378,0.484251968503937,0.3336121566987313,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
851,852,61325.0,9.525,1,7.467430207587688,23,24.87902205985668,48,0.8622047244094488,0.5,0.4006691760769552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
852,853,54028.0,39.75,1,25.03937007874016,137,2.7154700014050865,42,0.8740157480314961,0.6929133858267716,0.1972675310190994,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
853,854,51053.0,27.183333333333334,2,7.712240515390122,42,12.379654348742449,44,1.0,0.7283464566929134,0.1405269761606022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
854,855,,20.9,1,17.504652827487476,95,16.94478010397639,49,0.9488188976377953,0.5196850393700787,0.1555834378920953,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
855,856,60865.0,25.016666666666666,0,15.87258410880458,69,32.83462132921174,47,0.9566929133858268,0.6299212598425197,0.7033319392165064,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
856,857,,41.7,1,11.792412312097351,-49,9.213432626106506,43,0.8543307086614174,0.6338582677165354,0.1681304893350062,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
857,858,63805.0,4.975,4,9.752326413743738,61,14.696922860755937,39,0.610236220472441,0.4409448818897638,0.1162693433709744,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
858,859,49813.0,30.325000000000003,0,6.08017179670723,-1,11.59477307854433,45,0.9606299212598424,0.6811023622047244,0.3725080161717552,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
859,860,,10.716666666666669,0,12.3092340730136,29,6.805395531825207,48,0.8976377952755905,0.5433070866141733,0.1823504809703053,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
860,861,54064.0,13.1,0,2.0,0,9.768722776450751,48,0.8937007874015748,0.5078740157480315,0.3693015474696779,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
861,862,53993.0,37.583333333333336,3,6.161775232641374,40,23.41604608683434,34,0.7992125984251969,0.8346456692913385,0.1126446396208002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
862,863,64265.0,14.725,1,8.201861130994988,61,3.0144723900519885,49,0.8858267716535433,0.4606299212598425,0.3345880384776244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
863,864,30083.0,39.75,2,9.289906943450251,141,4.6055922439230015,41,0.8503937007874016,0.7007874015748031,0.1012128816394813,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
864,865,65080.0,24.366666666666667,1,6.896206156048676,38,15.727413235914009,47,0.984251968503937,0.6259842519685039,0.1456852084204656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
865,866,58810.0,35.2,0,6.760200429491769,15,23.042293101025717,46,0.937007874015748,0.6338582677165354,0.1257493377945071,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
866,867,69401.0,5.841666666666667,1,9.398711524695775,33,21.905016158493748,45,0.8385826771653543,0.547244094488189,0.2835633626097867,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
867,868,62140.0,21.98333333333333,1,9.534717251252683,-30,14.371223830265562,48,0.9606299212598424,0.562992125984252,0.2462010316464519,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
868,869,62848.0,11.366666666666667,0,10.16034359341446,-52,7.472811577912042,48,0.8858267716535433,0.5118110236220472,0.1385752126028161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
869,870,63096.0,16.891666666666666,1,8.963493199713671,5,13.629057187017002,49,0.9094488188976378,0.4763779527559055,0.2718527812630698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
870,871,64690.0,16.35,0,12.744452397995705,35,31.71870170015456,49,0.9133858267716536,0.5078740157480315,0.2393698591942004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
871,872,60014.0,7.358333333333333,1,6.08017179670723,13,12.876211887031053,47,0.8543307086614174,0.5275590551181102,0.2264045727031925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
872,873,41241.0,18.516666666666666,2,5.264137437365784,-36,8.930448222565687,50,0.905511811023622,0.421259842519685,0.2112086992890004,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
873,874,53993.0,15.05,1,3.822476735862563,13,16.805957566390333,50,0.8700787401574803,0.4133858267716535,0.3284539244388679,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
