        id    income    aspect  subscriptions  dist_healthy  save_rate  dist_unhealthy       age  pop_dense  retail_dense     crime product  job_11  job_al  job_am  job_ax  job_bf  job_by  job_cv  job_de  job_dz  job_e2  job_f8  job_gj  job_gv  job_kd  job_ke  job_kl  job_kp  job_ks  job_kw  job_mm  job_nb  job_nn  job_ob  job_pe  job_po  job_pq  job_pz  job_qp  job_qw  job_rn  job_sa  job_vv  job_zz  area_a  area_b  area_c  area_d
1237  1238  0.457984 -0.924878       0.839031      7.766643  -1.058223       11.060840  0.584265   0.795276      0.397638  0.440402       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1238  1239  0.260357 -1.157945       0.839031      2.816034  -0.765942       29.326683 -0.225902   0.763780      0.448819  0.269343       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1239  1240  1.452993 -0.763523      -0.208449     10.024338  -0.697169        8.690178  0.584265   0.877953      0.496063  0.518193       c   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False
1240  1241 -0.784059 -1.166909      -1.255928      7.467430  -0.473660        7.467472  0.314210   0.897638      0.574803  0.313676       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1241  1242  0.366243 -0.530456      -0.208449     21.040802   3.463548        5.737530  1.124377   0.854331      0.381890  0.233375       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1242  1243  1.558879  0.240458      -0.208449     13.098067  -0.817521       18.984404  0.314210   0.976378      0.622047  0.020912       c   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1243  1244  0.076874  1.522327       0.839031      2.816034  -0.611204        3.366868 -1.306124   0.858268      0.704724  0.071239       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False    True   False   False
1244  1245  0.443839 -0.270497      -1.255928      2.816034  -0.869100        6.511732  0.584265   0.929134      0.551181  0.234630       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1245  1246 -0.120653 -1.050375      -1.255928     11.955619  -0.250150       24.846986  0.314210   0.897638      0.562992  0.877597       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1246  1247  0.503904  1.531291       0.839031     10.677165  -0.456467       14.873121 -1.306124   0.858268      0.704724  0.151540       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1247  1248  1.071884  0.294243      -1.255928     18.075877   1.658278       11.172966  0.314210   0.960630      0.629921  0.325387       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False    True   False
1248  1249 -0.201836 -1.014519      -0.208449     10.323550  -0.026641       23.565547  0.314210   0.866142      0.519685  0.824481       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1249  1250  0.662684  1.271332      -0.208449      7.766643  -0.146992       23.768442 -1.306124   0.917323      0.771654  0.160881       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1250  1251 -0.621694 -1.328263      -0.208449      4.312097  -0.869100        6.084586 -0.225902   0.862205      0.578740  0.414192       c   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1251  1252 -0.124239 -1.220694      -0.208449     15.845383   0.712660        5.582689  0.044154   0.818898      0.515748  0.111390       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1252  1253  0.489760  0.760377       0.839031     20.632785   0.110904       19.336799 -1.036069   0.988189      0.795276  0.277708       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False    True   False
1253  1254 -0.145357  0.867947      -0.208449      6.161775  -0.765942       30.346494 -0.766013   0.972441      0.751969  0.690924       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1254  1255 -0.621694  0.043247      -0.208449      2.816034  -0.765942       19.918786  0.584265   0.956693      0.566929  0.434128       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1255  1256 -0.332425 -1.238622      -0.208449     12.608447   0.300027       15.973022  0.044154   0.870079      0.562992  0.467029       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1256  1257  1.297800  1.567148       0.839031     13.370079   1.228452        5.219615 -1.306124   0.830709      0.692913  0.067057       c   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False
1257  1258 -1.299145 -0.162927       0.839031      3.142448  -1.006644       13.613039  1.124377   0.905512      0.409449  0.084065       f   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1258  1259 -0.882773 -0.880057      -0.208449      4.584109  -0.628397       12.422369  0.584265   0.858268      0.480315  0.787815       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1259  1260  0.708504  0.473525       0.839031     13.587688   0.575116       12.144724 -0.225902   1.000000      0.712598  0.119894       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1260  1261 -2.364778  1.405794       0.839031      9.534717   1.365996        5.299705 -1.846235   0.854331      0.775591  0.058135       a   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1261  1262  0.680315  0.536274      -1.255928      8.963493   0.248448        9.031895  0.044154   0.976378      0.677165  0.136205       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1262  1263  0.556798 -0.906949       0.839031      2.816034  -0.937872        8.946466  0.584265   0.755906      0.342520  0.121567       d   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False
1263  1264  0.246312  1.065157      -1.255928     17.232641   0.987749       16.117184 -0.225902   0.948819      0.688976  0.231423       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1264  1265  0.711991 -1.319299       0.839031     10.160344   0.489151        7.873261 -1.036069   0.720472      0.496063  0.142200       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1265  1266  0.891987  0.599023      -1.255928      7.168218  -0.869100        6.431643  0.044154   0.972441      0.685039  0.319671       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False
1266  1267 -1.126321  0.590059      -0.208449      5.372942   0.110904        9.384291 -0.495957   0.996063      0.736220  0.192806       a   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1267  1268  0.655611 -1.355155      -1.255928      5.454545  -0.748749       10.137136  0.044154   0.885827      0.594488  0.155305       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False    True   False   False
1268  1269  0.948466  1.567148      -0.208449     13.886901   0.128097       12.128706 -0.766013   0.874016      0.677165  0.329290       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1269  1270  0.987215  0.733485      -0.208449     18.021475   1.245645        7.595616 -0.495957   0.984252      0.740157  0.396626       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1270  1271 -0.660542 -0.960734       0.839031     17.395848   0.334413       19.304763  0.584265   0.759843      0.370079  0.379339       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1271  1272 -1.073328 -0.915914       1.886511      7.712241   1.280031        7.446115  0.584265   0.677165      0.248031  0.191133       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1272  1273 -0.776987  0.007391      -0.208449      4.448103  -0.525239       13.212590  0.584265   0.952756      0.559055  0.182908       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1273  1274  0.994287 -1.355155      -0.208449     18.402291   1.864594        6.970915 -0.495957   0.814961      0.562992  0.278126       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1274  1275 -1.221549  1.387866      -0.208449      4.312097  -0.783135        4.883237 -0.766013   0.909449      0.720472  0.194619       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1275  1276  0.165129 -0.055358      -0.208449     12.091625  -0.525239       35.530982  0.854321   0.944882      0.535433  0.278545       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1276  1277  0.320422 -0.046394       0.839031      6.080172  -0.765942       14.125615  0.854321   0.940945      0.488189  0.468423       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False    True   False
1277  1278  0.228681 -1.229658       0.839031     10.405154  -0.043834        6.100604 -0.225902   0.771654      0.488189  0.253172       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1278  1279 -0.318281 -1.211730      -1.255928     11.846815   0.695467       21.045384  0.314210   0.897638      0.582677  0.836052       c   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1279  1280  1.724731 -0.458743       0.839031      2.816034  -0.679976       11.434593  1.394432   0.858268      0.370079  0.255681       d   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False
1280  1281 -0.424167 -1.355155      -0.208449      2.816034  -0.783135       28.664606 -0.495957   0.814961      0.562992  0.037920       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1281  1282 -1.348552 -0.772488       0.839031      3.632069  -0.662783        9.939581  0.854321   0.748031      0.279528  0.171616       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1282  1283 -1.189773 -1.122088      -0.208449     11.003579   1.125293       11.674863  0.314210   0.842520      0.515748  0.116548       f   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1283  1284  0.595546  0.814162      -1.255928     10.160344  -0.748749        8.812983 -0.225902   0.964567      0.696850  0.294159       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1284  1285 -2.502341 -0.270497       2.933991      9.289907   1.761436        5.908388  1.394432   0.775591      0.165354  0.029555       g   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1285  1286  0.394432  1.118942      -1.255928      2.816034  -0.851907       12.742729  0.044154   0.940945      0.657480  0.194061       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1286  1287 -3.514981 -1.148981       1.886511      2.000000  -0.817521        2.357735 -0.495957   0.681102      0.374016  0.041126       a   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1287  1288  1.004846  1.280296      -0.208449     20.605583  -0.267343        9.864831 -1.306124   0.909449      0.779528  0.196013       c   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1288  1289  1.269511 -0.638026      -0.208449      6.080172  -0.284536       11.130252  1.124377   0.842520      0.385827  0.264882       c   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1289  1290  1.174283  1.728502      -1.255928     12.227631   0.747046        7.125755 -0.225902   0.901575      0.625984  0.309773       d   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1290  1291 -0.780473 -0.082250      -0.208449      4.312097  -0.594011        9.715329  0.854321   0.944882      0.539370  0.294159       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1291  1292 -0.067760 -0.449779      -0.208449     10.677165  -0.061027       19.913447  1.124377   0.877953      0.421260  0.321762       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1292  1293 -1.405031 -0.494600      -0.208449      9.344309  -0.542432        6.170015  1.124377   0.881890      0.440945  0.075282       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1293  1294  1.047280 -1.202765      -0.208449     19.299928   0.661081       16.266685  0.044154   0.858268      0.551181  0.476927       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False    True   False
1294  1295  0.401505  1.611969      -1.255928      2.816034  -0.783135        9.453702  0.044154   0.917323      0.637795  0.257633       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1295  1296 -1.080401 -0.799380      -1.255928      2.000000  -0.817521        9.822116  0.584265   0.881890      0.503937  0.150565       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False
1296  1297 -0.720508 -1.408940      -0.208449      6.080172  -0.198571       18.621329 -0.495957   0.834646      0.590551  0.242855       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1297  1298  0.285060 -0.638026      -0.208449     13.778096  -0.594011       24.355768  0.854321   0.858268      0.425197  0.479994       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1298  1299  0.955538  1.002408      -0.208449     10.677165  -0.422081        5.497260 -0.766013   0.960630      0.744094  0.253172       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False    True   False   False
1299  1300  0.260357  0.195637      -0.208449     19.626342   0.987749       32.754531  0.314210   0.972441      0.606299  0.448209       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1300  1301  1.043694 -0.449779       0.839031      5.644953  -1.075416       26.395391  1.394432   0.858268      0.374016  0.508156       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1301  1302  0.034540 -0.817308      -1.255928     17.695061   1.950560        8.188282  0.584265   0.889764      0.519685  0.358427       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1302  1303 -0.283019  1.585076      -0.208449      3.142448  -0.645590       28.173388 -1.036069   0.854331      0.681102  0.631814       b   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1303  1304  0.666170  0.841054      -0.208449      6.080172  -0.404888       32.140509 -0.766013   0.976378      0.759843  0.428273       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1304  1305 -0.201836 -0.745595      -0.208449      3.632069  -0.869100       12.950962  0.854321   0.854331      0.444882  0.327339       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1305  1306 -0.589919 -1.301371      -1.255928     10.813171  -0.146992       13.111142  0.044154   0.877953      0.582677  0.341837       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1306  1307  1.625917  1.199619      -0.208449     27.351467   1.950560        8.305747 -0.766013   0.937008      0.744094  0.267949       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1307  1308 -1.680255  1.701610       2.933991      4.584109  -0.078220        6.901503 -2.926458   0.618110      0.582677  0.208420       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1308  1309  1.156652  0.383884      -0.208449     15.872584   0.523537       19.630462  0.044154   0.992126      0.669291  0.092151       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1309  1310  0.038126 -0.494600      -0.208449     14.240515   0.351606       20.676971  0.854321   0.897638      0.480315  0.297644       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1310  1311  0.165129 -1.122088      -0.208449      9.344309  -0.250150        8.166924  0.314210   0.850394      0.523622  0.037641       c   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1311  1312  0.976656 -0.629062      -0.208449      6.161775  -0.301729        2.160180  1.124377   0.834646      0.374016  0.097309       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False
1312  1313 -0.237098 -0.306353      -0.208449      5.644953  -0.043834        7.371364  1.124377   0.901575      0.440945  0.302802       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1313  1314 -0.639325 -0.458743      -0.208449      6.624195  -0.232957       10.660391  1.124377   0.885827      0.444882  0.310470       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1314  1315  0.165129 -0.790416      -1.255928     11.792412   0.300027       23.613601  0.584265   0.905512      0.551181  0.747107       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1315  1316 -0.141870  0.975516       0.839031      6.080172  -0.611204       28.883518 -1.846235   0.960630      0.854331  0.205772       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1316  1317  0.662684 -0.055358      -0.208449      7.222620  -0.043834        2.678095  0.854321   0.940945      0.500000  0.414053       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False
1317  1318 -2.523558  1.620933      -0.208449      9.398712   0.747046        4.797808 -0.766013   0.862205      0.665354  0.035689       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1318  1319 -3.126898  1.083085       2.933991      4.448103   0.248448        3.217367 -4.006681   0.850394      0.960630  0.026767       a   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1319  1320 -0.247657 -0.960734      -1.255928     16.443808  -0.078220       22.823381  0.314210   0.889764      0.543307  0.818625       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1320  1321  1.283655 -0.189820       0.839031      6.080172  -0.937872        5.737530  1.124377   0.901575      0.405512  0.556810       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False
1321  1322 -0.307722 -1.014519      -0.208449     10.677165   0.300027       19.059154  0.314210   0.814961      0.452756  0.058553       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1322  1323  1.011918  1.567148      -0.208449     12.744452  -0.026641       21.088099 -0.766013   0.874016      0.677165  0.434686       c   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1323  1324  0.888501 -0.727667      -0.208449      8.201861  -0.765942       15.834200  0.854321   0.881890      0.492126  0.138575       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1324  1325  0.327395 -1.373084      -0.208449      4.312097  -0.611204        4.952649 -0.495957   0.826772      0.574803  0.175938       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False
1325  1326  0.165129 -1.122088       0.839031      7.467430  -0.422081        8.001405  0.044154   0.783465      0.456693  0.085320       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1326  1327 -0.621694 -1.328263      -1.255928     10.323550  -0.146992       11.028804  0.044154   0.893701      0.594488  0.365398       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1327  1328 -0.769915  1.352009      -0.208449      2.000000  -0.817521       20.484755 -0.766013   0.921260      0.708661  0.201868       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1328  1329 -1.877783  1.719538       0.839031      4.312097  -0.559625        9.368273 -0.766013   0.822835      0.625984  0.060365       f   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1329  1330  0.161643  1.773323      -0.208449     14.893343   0.781433       18.680062 -0.495957   0.858268      0.610236  0.207166       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1330  1331  0.542653  1.594040      -0.208449     10.160344  -0.456467       15.118730 -0.766013   0.866142      0.673228  0.146661       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1331  1332  0.849653 -1.113124      -1.255928     17.695061   0.833012       29.956723  0.314210   0.925197      0.602362  0.307124       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1332  1333  0.182760 -0.673882      -0.208449      8.201861   0.196869        4.381340  1.124377   0.830709      0.377953  0.189460       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1333  1334  0.362756 -0.871093      -0.208449     10.160344  -0.146992       26.245890  0.584265   0.826772      0.425197  0.123101       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1334  1335  1.417731 -0.602169       0.839031     11.846815   1.348803       11.835043  1.124377   0.830709      0.358268  0.422278       c   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1335  1336 -0.723994 -1.256550      -0.208449     12.227631  -0.851907       10.361388 -0.225902   0.826772      0.535433  0.275477       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1336  1337  1.717658  0.419740      -0.208449      7.766643  -0.714362       12.534495  0.044154   0.976378      0.661417  0.488638       c   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False
1337  1338  0.302691 -0.297389      -0.208449     13.342878  -0.353308       21.782212  1.124377   0.905512      0.448819  0.674334       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1338  1339 -0.674687  1.352009       2.933991      7.929850   0.661081       11.824364 -4.276736   0.732283      0.858268  0.178029       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
