,id,job,area,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product
917,918,kd,c,59873.0,15.916666666666668,2,5.644953471725126,17,6.255444709849656,51,0.8307086614173228,0.3070866141732283,0.1803987174125191,b
918,919,kd,c,61183.0,16.675,2,9.697924123120972,101,5.977799634677533,51,0.8464566929133859,0.3228346456692913,0.3999721176634602,c
919,920,pz,a,59023.0,13.75,1,2.0,0,23.191794295349165,49,0.8858267716535433,0.4763779527559055,0.3517356754496026,c
920,921,kl,d,35396.0,38.88333333333333,2,2.816034359341446,15,4.424055079387382,39,0.84251968503937,0.7440944881889764,0.1066499372647427,a
921,922,pz,a,52505.0,41.80833333333333,1,2.816034359341446,10,25.017844597442743,43,0.8385826771653543,0.6299212598425197,0.6999860588317302,b
922,923,de,a,59377.0,32.599999999999994,0,23.244094488188978,46,32.733174090206546,46,0.9448818897637796,0.6456692913385826,0.890980064129374,c
923,924,ax,d,29906.0,14.725,3,14.78453829634932,167,4.990023886469018,51,0.7598425196850394,0.2086614173228346,0.0503276174543426,a
924,925,kd,c,57287.0,11.475,1,10.024337866857552,125,6.372909933960939,49,0.8346456692913385,0.421259842519685,0.1562804963055904,c
925,926,11,c,45916.0,36.06666666666666,0,8.963493199713671,69,8.812982998454405,45,0.937007874015748,0.6889763779527559,0.1823504809703053,b
926,927,kl,c,48502.0,4.325,2,9.697924123120972,105,11.023464943094,43,0.7755905511811023,0.562992125984252,0.3621915516520284,b
927,928,gv,c,71881.0,28.05,1,4.937723693629206,2,25.706617957004354,45,0.9881889763779528,0.7086614173228346,0.4995120591105534,d
928,929,dz,d,34688.0,16.35,3,4.937723693629206,49,8.567373893494448,52,0.7598425196850394,0.1614173228346456,0.0953575909661229,a
929,930,kl,d,27284.0,36.60833333333333,3,3.822476735862563,41,4.883237319095124,35,0.8385826771653543,0.8661417322834646,0.0397323295692179,a
930,931,pz,a,57606.0,6.708333333333334,1,12.608446671438797,-16,26.57158915273289,46,0.8110236220472441,0.5039370078740157,0.3026627631395511,b
931,932,kd,c,62813.0,5.841666666666667,2,6.08017179670723,78,14.718280174230715,43,0.7125984251968503,0.4606299212598425,0.151540499093824,c
932,933,kd,c,55870.0,40.29166666666666,3,8.93629205440229,76,16.117184206828718,37,0.7559055118110236,0.6968503937007874,0.0710999581764951,b
933,934,qp,c,60014.0,42.458333333333336,1,5.644953471725126,14,7.446114936068568,43,0.8346456692913385,0.610236220472441,0.1349505088526418,b
934,935,pz,a,69224.0,20.791666666666668,1,11.92841803865426,78,19.18729801882816,49,0.9488188976377953,0.547244094488189,0.2905339467447372,d
935,936,nn,a,60014.0,20.25,2,10.813171080887615,108,9.613882253758607,50,0.9291338582677166,0.468503937007874,0.4689809005994702,c
936,937,vv,c,64017.0,14.183333333333334,1,2.816034359341446,8,15.94632569903049,50,0.8700787401574803,0.4291338582677165,0.2383939774153074,c
937,938,kw,c,61786.0,32.708333333333336,1,8.365068002863278,44,18.306308837993537,42,0.9645669291338582,0.7952755905511811,0.2100934058274083,c
938,939,pe,c,66213.0,30.541666666666668,1,3.822476735862563,6,18.498524659266543,45,0.9724409448818898,0.7204724409448819,0.1746828384218597,c
939,940,vv,c,,4.65,1,28.03149606299213,186,11.610791063650414,45,0.8503937007874016,0.5826771653543307,0.3705562526139691,c
940,941,vv,c,66142.0,11.908333333333331,1,22.40085898353615,188,15.828860474919209,49,0.8661417322834646,0.4645669291338583,0.4355220967517078,c
941,942,dz,c,37309.0,28.15833333333333,1,2.0,0,5.844316425460166,45,0.9881889763779528,0.7204724409448819,0.1468005018820577,a
942,943,kd,b,72271.0,33.575,3,16.879026485325696,176,5.737529858086273,36,0.9212598425196852,0.9133858267716536,0.1313258051024675,c
943,944,kw,c,51513.0,25.450000000000003,0,13.533285612025768,89,10.254601658001969,47,0.9448818897637796,0.6220472440944882,0.1904363585668479,b
944,945,kd,c,55587.0,24.90833333333333,2,4.31209735146743,15,12.48644091611634,46,0.9881889763779528,0.6377952755905512,0.2987592360239788,b
945,946,pz,a,62494.0,40.18333333333334,1,3.142448103078024,6,21.1521708585078,44,0.8937007874015748,0.6653543307086615,0.5647567266136903,c
946,947,pz,a,59200.0,8.116666666666667,1,7.87544738725841,21,4.888576647463819,47,0.7992125984251969,0.452755905511811,0.2434127979924717,c
947,948,vv,c,50450.0,8.441666666666666,1,3.822476735862563,11,8.001405086412813,47,0.8661417322834646,0.5236220472440944,0.1253311027464101,b
948,949,al,c,58775.0,7.683333333333334,2,26.780243378668573,132,15.300266966418436,46,0.7716535433070866,0.4409448818897638,0.1756587202007528,b
949,950,kd,c,62352.0,9.525,3,7.467430207587688,63,9.507095686384712,47,0.6614173228346457,0.2519685039370078,0.3690227241042799,c
950,951,pz,a,57818.0,26.425,0,3.632068718682892,7,26.753126317268517,47,0.9488188976377953,0.6299212598425197,0.2562386728007807,b
951,952,11,c,43756.0,9.525,0,15.8453829634932,21,8.935787550934382,47,0.889763779527559,0.5433070866141733,0.219155165202844,e
952,953,dz,c,45491.0,26.53333333333333,1,11.819613457408732,87,10.030349866516792,46,0.984251968503937,0.6732283464566929,0.2714345462149728,a
953,954,pe,a,66497.0,23.5,0,4.31209735146743,6,33.859772376001125,47,0.9566929133858268,0.6141732283464567,0.1320228635159626,c
954,955,am,c,73617.0,30.866666666666667,1,21.612025769506086,169,20.92791906702262,44,0.9763779527559056,0.7440944881889764,0.0528370277429248,c
955,956,qp,c,66922.0,18.73333333333333,1,10.024337866857552,42,18.82956301812561,50,0.9212598425196852,0.4763779527559055,0.1566987313536874,b
956,957,de,a,53249.0,9.416666666666668,0,10.323550465282748,96,16.9394407756077,47,0.9094488188976378,0.5708661417322834,0.3945350620381988,b
957,958,kl,c,41630.0,15.05,2,2.816034359341446,0,11.883096810453845,51,0.8307086614173228,0.3307086614173228,0.0680329011571169,f
958,959,pz,a,58208.0,4.433333333333334,1,11.112383679312812,36,25.29015034424617,45,0.84251968503937,0.5826771653543307,0.7051442910915935,c
959,960,qp,c,60014.0,17.65,0,9.534717251252683,60,8.567373893494448,49,0.9251968503937008,0.5196850393700787,0.1664575491426181,b
960,961,f8,a,70074.0,11.908333333333331,2,7.222619899785254,41,11.338485316846986,49,0.7992125984251969,0.3503937007874015,0.2633486686184302,c
961,962,qp,c,61538.0,28.916666666666664,0,6.406585540443809,23,17.777715329492764,45,0.9724409448818898,0.6889763779527559,0.2208281053952321,b
962,963,kd,c,67524.0,23.93333333333333,2,7.712240515390122,42,11.83504285513559,47,0.9803149606299212,0.610236220472441,0.2287745713090757,c
963,964,qp,c,67489.0,35.30833333333334,1,11.819613457408732,59,6.687930307713924,44,0.9409448818897638,0.7204724409448819,0.0489335006273525,c
964,965,nb,a,63096.0,33.575,2,9.289906943450251,57,32.492904313615284,40,0.952755905511811,0.8346456692913385,0.3213439286212184,b
965,966,kl,c,48644.0,38.34166666666667,1,7.1682176091624905,64,12.913587185611917,41,0.8858267716535433,0.7322834645669292,0.3139551094381709,f
966,967,kl,c,44570.0,5.191666666666666,1,7.766642806012884,0,6.442321202753969,45,0.84251968503937,0.5669291338582677,0.1665969608253171,a
967,968,kw,c,54984.0,18.516666666666666,3,26.80744452397996,118,14.878460025291554,51,0.8543307086614174,0.3070866141732283,0.2095357590966123,b
968,969,kd,c,57287.0,36.06666666666666,3,10.67716535433071,116,9.95025994098637,36,0.8740157480314961,0.8582677165354331,0.1497281472187369,c
969,970,nb,a,65930.0,35.30833333333334,1,7.712240515390122,83,7.056343965153857,41,0.937007874015748,0.7795275590551181,0.3320786281890422,c
970,971,pe,c,70570.0,13.858333333333333,1,3.632068718682892,-8,21.445833918786008,50,0.84251968503937,0.3818897637795275,0.3584274362191552,d
971,972,pz,a,47758.0,40.4,2,4.31209735146743,31,12.8281579317128,40,0.7992125984251969,0.6889763779527559,0.3723686044890562,b
972,973,pz,a,57252.0,36.71666666666667,1,8.365068002863278,27,22.673879443585783,43,0.9291338582677166,0.7125984251968503,0.1038617036107625,b
973,974,pe,c,61183.0,34.55,1,17.178239083750896,153,19.069832794716877,41,0.9448818897637796,0.7952755905511811,0.2842604210232817,c
974,975,pz,a,65895.0,10.283333333333337,0,16.253400143163923,19,31.163411549810316,47,0.905511811023622,0.562992125984252,0.301826293043357,c
975,976,qp,b,69295.0,12.991666666666667,2,7.222619899785254,-36,5.967120977940144,50,0.7716535433070866,0.2755905511811024,0.5010455876202425,b
976,977,qp,c,61183.0,36.5,2,5.264137437365784,25,10.681747927497542,40,0.9015748031496064,0.7992125984251969,0.0472605604349644,b
977,978,pz,a,64265.0,16.133333333333333,2,4.937723693629206,16,13.39946606716313,51,0.8661417322834646,0.3818897637795275,0.2976439425623867,c
978,979,dz,c,48254.0,23.93333333333333,1,6.161775232641374,7,12.716032035970212,47,0.9803149606299212,0.6141732283464567,0.0476787954830614,a
979,980,kd,c,61325.0,12.45,1,18.51109520400859,131,3.6071378389770974,49,0.8464566929133859,0.4173228346456692,0.2435522096751707,b
980,981,pz,a,59589.0,8.875,0,2.0,0,23.955318252072505,47,0.9094488188976378,0.5748031496062992,0.343092151122264,b
981,982,pe,a,65540.0,5.841666666666667,1,2.816034359341446,3,21.253618097513,46,0.8622047244094488,0.5669291338582677,0.4554579673776662,d
982,983,e2,b,78965.0,7.358333333333333,0,9.697924123120972,78,11.028804271462697,47,0.905511811023622,0.5826771653543307,0.2042381151540499,d
983,984,vv,c,67347.0,12.341666666666669,0,16.52541159627774,214,17.15835323872418,48,0.9094488188976378,0.5551181102362205,0.4224173985780008,c
984,985,pz,a,57747.0,24.8,1,15.8453829634932,59,31.873542222846705,47,0.9763779527559056,0.6377952755905512,0.5043914680050188,b
985,986,pz,a,42551.0,8.875,0,8.71868289191124,26,5.240972319797667,47,0.9015748031496064,0.5669291338582677,0.0172870486546772,b
986,987,pz,a,58420.0,4.65,1,7.467430207587688,3,35.183925811437405,46,0.8779527559055118,0.594488188976378,0.4422138575212603,b
987,988,pz,a,63380.0,11.475,0,9.697924123120972,24,31.788112968947587,48,0.8976377952755905,0.5354330708661418,0.1132022863515962,c
988,989,al,c,60121.0,17.975,2,5.264137437365784,1,6.463678516228748,50,0.8976377952755905,0.4173228346456692,0.1070681723128398,b
989,990,pe,a,61963.0,12.666666666666666,0,2.0,0,11.167626809048755,48,0.8976377952755905,0.515748031496063,0.0476787954830614,c
990,991,vv,c,51690.0,18.841666666666665,1,4.31209735146743,14,7.163130532527751,49,0.9251968503937008,0.4881889763779528,0.4144709326641572,b
991,992,vv,c,66603.0,6.491666666666666,1,7.712240515390122,57,20.100323169874947,46,0.8149606299212598,0.5118110236220472,0.3108880524187927,c
992,993,pe,a,63521.0,7.141666666666668,0,4.448103078024338,1,24.29169593930027,47,0.9173228346456692,0.5984251968503937,0.2354663320786282,b
993,994,11,c,47475.0,7.141666666666668,1,3.822476735862563,1,9.800758746662918,46,0.8385826771653543,0.5196850393700787,0.2428551512616757,b
994,995,bf,d,38159.0,14.941666666666666,0,18.32068718682892,113,6.228748068006182,48,0.9173228346456692,0.547244094488189,0.1608810818346577,a
995,996,kd,c,43260.0,38.45,2,5.264137437365784,44,7.32331038358859,39,0.84251968503937,0.7637795275590551,0.069287606301408,f
996,997,kd,b,67843.0,20.141666666666666,1,12.63564781675018,92,10.655051285654068,49,0.937007874015748,0.4881889763779528,0.2050745852502439,c
997,998,am,a,70535.0,21.875,1,8.201861130994988,19,23.48011802725868,48,0.9606299212598424,0.5669291338582677,0.3450439146800502,d
998,999,f8,a,71350.0,12.233333333333333,1,8.963493199713671,43,15.006603906140228,49,0.8346456692913385,0.4094488188976378,0.3580092011710581,d
999,1000,e2,a,67595.0,20.03333333333333,0,9.534717251252683,45,17.697625403962345,48,0.9409448818897638,0.5826771653543307,0.6765648961382964,c
1000,1001,kl,c,51442.0,4.433333333333334,2,12.445239799570508,-10,18.519881972741324,42,0.7283464566929134,0.531496062992126,0.3433709744876621,c
1001,1002,al,c,43260.0,37.475,1,2.816034359341446,6,6.93353941267388,43,0.9212598425196852,0.7086614173228346,0.1479157953436498,f
1002,1003,nn,a,,4.0,0,10.024337866857552,49,31.462413938457217,45,0.889763779527559,0.610236220472441,0.0789070124076397,c
1003,1004,kl,c,57712.0,41.91666666666666,2,23.89692197566213,173,18.09807503161444,42,0.8188976377952756,0.6220472440944882,0.1271434546214973,b
1004,1005,qp,c,58598.0,29.35,0,9.752326413743738,25,11.67486300407475,46,0.9566929133858268,0.6614173228346457,0.2264045727031925,b
1005,1006,pz,a,68905.0,36.60833333333333,1,10.024337866857552,92,29.2732893072924,43,0.9291338582677166,0.7204724409448819,0.1863934197685766,b
1006,1007,pz,a,48856.0,34.225,0,4.937723693629206,10,11.4239145707461,44,0.9488188976377953,0.7165354330708661,0.6008643524327338,b
1007,1008,qp,c,61750.0,12.125,0,6.896206156048676,8,14.616832935225515,48,0.9094488188976378,0.5511811023622047,0.2962498257353966,c
1008,1009,vv,c,59873.0,5.95,1,7.467430207587688,35,16.095826893353944,46,0.8464566929133859,0.547244094488189,0.1451275616896696,b
1009,1010,dz,d,34936.0,18.083333333333336,2,4.31209735146743,37,9.144021357313475,51,0.8582677165354331,0.3149606299212598,0.1231005158232259,a
1010,1011,cv,a,43153.0,14.075,0,7.1682176091624905,13,7.98538710130673,48,0.9173228346456692,0.5590551181102362,0.6867419489753241,b
1011,1012,f8,c,70818.0,42.35,2,18.810307802433787,138,13.81059435155262,42,0.8031496062992126,0.6062992125984252,0.1141781681304893,d
1012,1013,kd,c,67205.0,23.175,1,7.467430207587688,21,25.738653927216525,48,0.9724409448818898,0.594488188976378,0.3383521539104977,c
1013,1014,pz,a,62281.0,24.8,2,15.274158911954189,50,34.1801320781228,46,0.9881889763779528,0.6377952755905512,0.2750592499651471,b
1014,1015,pz,a,57393.0,36.175,0,22.15604867573372,42,31.259519460446818,45,0.937007874015748,0.6889763779527559,0.2633486686184302,b
1015,1016,kd,c,64301.0,17.975,2,16.471009305654974,221,10.516228748068006,51,0.8858267716535433,0.3858267716535433,0.3810121288163948,b
1016,1017,qp,c,64088.0,22.741666666666667,1,7.222619899785254,22,18.70675846564564,48,0.968503937007874,0.0,0.178725777220131,b
1017,1018,al,c,60581.0,18.40833333333333,2,6.08017179670723,5,6.372909933960939,50,0.9015748031496064,0.421259842519685,0.1066499372647427,b
1018,1019,al,c,63344.0,40.4,2,5.454545454545455,29,21.31769003793733,41,0.8346456692913385,0.6811023622047244,0.439146800501882,c
1019,1020,pz,a,,41.91666666666666,1,3.632068718682892,10,11.455950540958268,43,0.8464566929133859,0.6299212598425197,0.2797992471769134,c
1020,1021,pz,a,63521.0,11.908333333333331,0,7.87544738725841,-5,26.657018406632005,48,0.905511811023622,0.547244094488189,0.2633486686184302,c
1021,1022,vv,c,63344.0,10.391666666666666,3,11.846814602720114,114,19.443585780525503,48,0.6692913385826772,0.2244094488188976,0.2455039732329569,c
1022,1023,de,a,50769.0,25.016666666666666,0,6.896206156048676,15,14.643529577068987,47,0.968503937007874,0.6377952755905512,0.2297504530879687,b
1023,1024,kl,c,51761.0,41.91666666666666,3,3.822476735862563,24,18.039342419558803,39,0.7362204724409449,0.610236220472441,0.0543705562526139,b
1024,1025,pz,a,59377.0,18.625,1,9.344309234073013,0,35.86202051426163,49,0.9291338582677166,0.5118110236220472,0.5050885264185139,b
1025,1026,qp,c,65965.0,39.31666666666667,2,7.222619899785254,29,25.62652803147393,41,0.8582677165354331,0.7204724409448819,0.0978670012547051,c
1026,1027,kl,c,47581.0,4.0,2,9.289906943450251,67,15.108051145145426,43,0.7992125984251969,0.5787401574803149,0.1981040011152934,b
1027,1028,kd,c,53426.0,6.275,2,3.632068718682892,25,10.478853449487143,45,0.7519685039370079,0.468503937007874,0.3810121288163948,b
1028,1029,kl,c,47617.0,11.366666666666667,1,4.937723693629206,21,14.333848531684698,48,0.8779527559055118,0.4960629921259842,0.1094381709187229,b
1029,1030,kl,c,46235.0,4.433333333333334,1,7.467430207587688,42,14.56343965153857,44,0.8267716535433071,0.5787401574803149,0.1968492959710023,b
1030,1031,nn,b,62742.0,41.05,0,17.232641374373657,-64,6.153997470844457,45,0.9094488188976378,0.6377952755905512,0.1420605046702913,b
1031,1032,de,a,48927.0,35.2,0,7.87544738725841,36,12.4277083040607,46,0.937007874015748,0.6338582677165354,0.5343649797853061,b
1032,1033,pz,a,59023.0,33.25,1,14.240515390121688,92,31.184768863285093,43,0.9606299212598424,0.7677165354330708,0.233235745155444,b
1033,1034,pe,b,65257.0,8.116666666666667,2,3.822476735862563,-5,7.029647323310384,47,0.7952755905511811,0.4488188976377952,0.2843998327059807,c
1034,1035,pz,a,67311.0,5.733333333333333,0,10.813171080887615,147,28.435014753407337,46,0.889763779527559,0.5826771653543307,0.2383939774153074,c
1035,1036,pz,a,58952.0,11.258333333333333,1,11.22118826055834,29,7.803849936771111,49,0.8307086614173228,0.421259842519685,0.3136762860727729,b
1036,1037,nn,c,68055.0,33.03333333333333,2,8.58267716535433,45,23.87522832654208,41,0.9606299212598424,0.8188976377952756,0.2456433849156559,c
1037,1038,kd,c,57004.0,13.641666666666667,2,16.443808160343593,25,4.178445974427428,50,0.8070866141732284,0.3188976377952756,0.0918722988986477,c
1038,1039,qp,c,63592.0,32.05833333333334,1,12.445239799570508,62,12.144723900519882,43,0.9724409448818898,0.7637795275590551,0.3549421441516799,c
1039,1040,pz,a,63061.0,10.608333333333334,0,8.201861130994988,7,25.647885344948715,47,0.9212598425196852,0.5866141732283464,0.2372786839537153,c
1040,1041,qp,c,70251.0,33.575,0,18.32068718682892,117,6.613179710552199,45,0.9488188976377953,0.6771653543307087,0.137041684093127,d
1041,1042,pz,a,64017.0,17.21666666666667,1,8.58267716535433,49,20.111001826612338,49,0.9173228346456692,0.5078740157480315,0.4404015056461731,b
1042,1043,al,b,66886.0,16.891666666666666,1,9.398711524695775,32,6.372909933960939,49,0.9133858267716536,0.4921259842519685,0.1897393001533528,b
1043,1044,pz,a,52859.0,16.458333333333332,1,5.264137437365784,29,13.757201067865672,50,0.8937007874015748,0.4448818897637795,0.3444862679492541,b
1044,1045,kd,c,61148.0,39.53333333333333,1,6.896206156048676,27,12.336939721792891,41,0.8622047244094488,0.7047244094488189,0.2450857381848599,b
1045,1046,qp,b,65044.0,13.966666666666663,0,16.443808160343593,-6,5.737529858086273,49,0.8937007874015748,0.4960629921259842,0.1334169803429527,b
1046,1047,kl,c,49211.0,27.291666666666668,3,11.792412312097351,106,12.86019390192497,41,0.9921259842519684,0.7637795275590551,0.2216645754914261,b
1047,1048,pe,b,,39.425,1,16.71581961345741,87,5.059435155262049,44,0.9015748031496064,0.6771653543307087,0.1720340164505785,c
1048,1049,pz,a,59129.0,21.55,1,20.931997136721545,102,34.035970212168046,49,0.9566929133858268,0.5511811023622047,0.7611877875365956,b
1049,1050,vv,c,54311.0,33.141666666666666,1,8.528274874731569,31,13.917380918926511,43,0.9606299212598424,0.7677165354330708,0.1698034295273943,b
1050,1051,nn,a,66178.0,14.075,0,2.816034359341446,0,27.911760573275256,48,0.9173228346456692,0.5511811023622047,0.2658580789070124,c
1051,1052,al,c,53674.0,39.31666666666667,2,5.264137437365784,44,6.314177321905297,39,0.8267716535433071,0.7322834645669292,0.2775686602537293,b
1052,1053,nb,a,65009.0,14.941666666666666,3,6.950608446671438,64,7.029647323310384,51,0.7755905511811023,0.2244094488188976,0.2527533807333054,c
1053,1054,qp,c,,15.7,0,6.406585540443809,21,12.892229872137136,48,0.9212598425196852,0.5433070866141733,0.0789070124076397,c
1054,1055,kl,c,39895.0,40.075,2,2.816034359341446,14,7.595616130392019,39,0.7992125984251969,0.7047244094488189,0.220131046981737,b
1055,1056,qp,c,61467.0,22.741666666666667,0,11.819613457408732,51,13.468877335956162,48,0.9606299212598424,0.5984251968503937,0.2219433988568242,b
1056,1057,pz,a,60156.0,7.466666666666667,0,18.021474588403724,95,25.386258254882677,47,0.8937007874015748,0.5708661417322834,0.2188763418374459,b
1057,1058,kd,b,68162.0,39.53333333333333,3,7.766642806012884,37,5.716172544611494,37,0.7834645669291339,0.7322834645669292,0.1720340164505785,c
1058,1059,kd,c,62707.0,19.166666666666664,3,7.1682176091624905,77,20.111001826612338,51,0.8700787401574803,0.326771653543307,0.3182768716018402,c
1059,1060,al,b,61325.0,33.03333333333333,1,4.31209735146743,9,6.981593367992132,44,0.9606299212598424,0.7283464566929134,0.2517774989544123,c
1060,1061,pe,c,60050.0,8.333333333333332,1,3.142448103078024,12,18.49318533089785,47,0.8110236220472441,0.4606299212598425,0.1463822668339607,c
1061,1062,qp,c,68657.0,39.425,1,22.40085898353615,145,4.653646199241253,42,0.8700787401574803,0.7047244094488189,0.2938798271295134,b
1062,1063,pz,a,56401.0,40.18333333333334,1,7.467430207587688,48,19.50765772094984,43,0.8858267716535433,0.6692913385826772,0.2379757423672103,b
1063,1064,nn,a,68976.0,42.24166666666667,1,16.253400143163923,85,8.086834340311928,44,0.84251968503937,0.6141732283464567,0.0621776104837585,c
1064,1065,pe,c,62990.0,7.466666666666667,1,7.222619899785254,33,18.7494730925952,46,0.8307086614173228,0.5039370078740157,0.1988010595287885,c
1065,1066,vv,c,56366.0,8.333333333333332,1,22.67287043664996,135,16.239988759308694,47,0.8385826771653543,0.4921259842519685,0.0757005437055625,c
1066,1067,nb,a,55764.0,18.083333333333336,1,7.467430207587688,23,30.229029085288747,50,0.905511811023622,0.4409448818897638,0.64366373902133,b
1067,1068,kd,c,57606.0,40.50833333333333,1,5.37294201861131,18,14.06154278488127,44,0.8858267716535433,0.6614173228346457,0.2284957479436777,c
1068,1069,kd,c,56578.0,9.091666666666669,1,19.97995705082319,-45,6.730644934663482,47,0.7952755905511811,0.4251968503937008,0.0762581904363585,b
1069,1070,pe,a,66922.0,20.466666666666665,0,3.822476735862563,0,24.87902205985668,48,0.9448818897637796,0.5787401574803149,0.3178586365537432,c
1070,1071,kl,c,44039.0,39.208333333333336,1,9.697924123120972,127,4.952648587888155,41,0.8740157480314961,0.7125984251968503,0.0528370277429248,b
1071,1072,vv,c,61360.0,37.90833333333333,1,10.405153901216892,5,13.244625544470985,43,0.9133858267716536,0.7086614173228346,0.3348668618430224,b
1072,1073,pe,c,69330.0,19.058333333333334,0,5.264137437365784,-11,26.21919348039905,48,0.937007874015748,0.5748031496062992,0.5423114456991496,c
1073,1074,bf,d,42551.0,34.00833333333334,1,6.950608446671438,36,7.157791204159056,43,0.952755905511811,0.7519685039370079,0.1505646173149309,b
1074,1075,vv,c,56083.0,5.95,1,15.274158911954189,83,15.748770549388787,46,0.8385826771653543,0.5433070866141733,0.1863934197685766,c
1075,1076,pz,a,67276.0,13.75,0,7.766642806012884,20,21.504566530841647,47,0.9291338582677166,0.594488188976378,0.51972675310191,c
1076,1077,vv,c,66461.0,38.775,2,16.280601288475303,141,19.06449346634818,41,0.8740157480314961,0.7322834645669292,0.2455039732329569,c
1077,1078,kl,d,40957.0,7.683333333333334,1,2.816034359341446,4,5.240972319797667,47,0.8385826771653543,0.5078740157480315,0.1348110971699428,b
1078,1079,pz,a,65292.0,13.75,0,7.222619899785254,13,26.657018406632005,49,0.8976377952755905,0.5078740157480315,0.2007528230865746,c
1079,1080,qp,c,67914.0,28.48333333333333,1,21.748031496062996,124,6.009835604889701,44,0.9960629921259844,0.7559055118110236,0.3585668479018541,b
1080,1081,pe,a,64053.0,15.375,0,2.0,0,13.757201067865672,49,0.905511811023622,0.5039370078740157,0.1033040568799665,c
1081,1082,f8,b,71172.0,39.53333333333333,4,7.222619899785254,91,7.344667697063369,34,0.7125984251968503,0.7401574803149606,0.2089781123658162,c
1082,1083,pe,b,62069.0,5.516666666666667,0,14.675733715103794,9,8.188281579317128,46,0.9094488188976378,0.6023622047244095,0.1714763697197825,b
1083,1084,kl,d,29091.0,41.15833333333333,4,9.398711524695775,-17,6.202051426162709,36,0.6771653543307087,0.6377952755905512,0.1024675867837724,f
1084,1085,de,a,45952.0,18.083333333333336,1,10.078740157480317,27,5.379794857383729,49,0.9212598425196852,0.484251968503937,0.1935034155862261,b
1085,1086,pe,c,65080.0,33.25,1,3.632068718682892,8,17.104959955037234,43,0.9606299212598424,0.7637795275590551,0.178725777220131,c
1086,1087,qp,c,61396.0,36.28333333333333,1,11.92841803865426,-45,12.50779822959112,42,0.9251968503937008,0.7519685039370079,0.2792416004461174,b
1087,1088,nb,a,56862.0,4.65,3,6.62419470293486,50,3.729942391457074,41,0.6811023622047244,0.5,0.3022445280914541,c
1088,1089,pz,a,58668.0,5.95,2,4.448103078024338,39,5.289026275115919,45,0.7795275590551181,0.5039370078740157,0.3440680329011571,c
1089,1090,pe,c,61963.0,30.65,1,4.937723693629206,27,10.238583672895883,44,0.9803149606299212,0.7559055118110236,0.1580928481806775,c
1090,1091,pz,a,59129.0,29.566666666666663,0,19.35433070866142,105,33.074891105803005,45,0.968503937007874,0.6929133858267716,0.4465356196849296,b
1091,1092,kd,c,45668.0,8.333333333333332,3,8.201861130994988,134,6.944218069411269,46,0.6614173228346457,0.3070866141732283,0.2011710581346716,b
1092,1093,e2,b,78505.0,41.80833333333333,1,8.71868289191124,65,10.868624420401854,45,0.8818897637795275,0.6299212598425197,0.1803987174125191,d
1093,1094,am,c,65434.0,31.51666666666667,1,6.08017179670723,13,23.58156526626388,43,0.9763779527559056,0.7716535433070866,0.2951345322738045,c
1094,1095,nn,a,57818.0,8.875,0,6.08017179670723,14,9.192075312631726,47,0.8779527559055118,0.5354330708661418,0.273943956503555,b
1095,1096,kd,c,62600.0,37.04166666666666,2,17.586256263421618,291,8.88773359561613,39,0.889763779527559,0.7913385826771654,0.1501463822668339,c
1096,1097,vv,c,58810.0,36.175,1,17.042233357193986,-32,10.836588450189687,43,0.9330708661417324,0.7244094488188977,0.2779868953018263,b
1097,1098,qp,c,70358.0,24.258333333333336,1,8.201861130994988,49,21.184206828719965,47,0.9803149606299212,0.6259842519685039,0.2170639899623588,c
1098,1099,qp,c,60121.0,18.625,0,10.323550465282748,50,8.076155683574541,47,0.937007874015748,0.610236220472441,0.2718527812630698,b
1099,1100,pz,a,61927.0,19.6,1,13.424481030780244,-18,36.76970633693972,49,0.937007874015748,0.5078740157480315,0.4123797574236721,b
1100,1101,kl,d,29764.0,34.983333333333334,4,4.937723693629206,105,3.2921174652241114,29,0.8070866141732284,0.9566929133858268,0.0861564199079883,a
1101,1102,kw,c,48042.0,13.75,4,6.760200429491769,142,10.751159196290573,51,0.6259842519685039,0.0354330708661417,0.1756587202007528,b
1102,1103,nn,c,64088.0,21.225,1,6.896206156048676,9,19.46494309400028,49,0.952755905511811,0.5393700787401575,0.1010734699567823,b
1103,1104,pz,a,55091.0,13.533333333333331,0,6.406585540443809,17,13.42082338063791,48,0.8976377952755905,0.5078740157480315,0.3383521539104977,b
1104,1105,pz,a,59908.0,17.21666666666667,0,9.752326413743738,56,28.6752845299986,48,0.9251968503937008,0.5393700787401575,0.5000697058413495,b
1105,1106,ob,a,41843.0,4.433333333333334,1,2.816034359341446,9,7.456793592805957,44,0.8267716535433071,0.5787401574803149,0.7063989962358845,b
1106,1107,de,a,58066.0,15.05,2,13.533285612025768,78,18.43445271884221,51,0.84251968503937,0.3503937007874015,0.2137181095775826,b
1107,1108,al,c,65469.0,6.275,2,12.3092340730136,61,13.554306589855276,45,0.7795275590551181,0.4921259842519685,0.3673497839118918,c
1108,1109,bf,d,36884.0,5.733333333333333,0,13.58768790264853,141,9.886188000562036,46,0.8779527559055118,0.5748031496062992,0.0980064129374041,a
1109,1110,pz,a,48467.0,7.25,1,10.16034359341446,-17,9.95025994098637,46,0.8110236220472441,0.4881889763779528,0.5713090757005437,b
