,id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz,area_a,area_b,area_c,area_d
1253,1254,-0.14535682805115827,0.8679465178366511,-0.20844851356517272,6.161775232641374,-0.7659415886410051,30.34649430940003,-0.7660128651005813,0.9724409448818898,0.7519685039370079,0.6909242994562944,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1254,1255,-0.6216942610241052,0.04324740097085876,-0.20844851356517272,2.816034359341446,-0.7659415886410051,19.918786005339328,0.5842654093584017,0.9566929133858268,0.5669291338582677,0.4341279799247177,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1255,1256,-0.3324253556804335,-1.2386218785053182,-0.20844851356517272,12.608446671438797,0.30002724368578454,15.973022340873964,0.044154099574808495,0.8700787401574803,0.562992125984252,0.4670291370416841,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1256,1257,1.297800162520162,1.567147943005475,0.8390314540990115,13.37007874015748,1.228451710551053,5.219615006322888,-1.3061241748841745,0.8307086614173228,0.6929133858267716,0.0670570193782238,c,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1257,1258,-1.2991453027742121,-0.16292737824558934,0.8390314540990115,3.142448103078024,-1.0066442281986674,13.61303920191092,1.1243767191419949,0.905511811023622,0.4094488188976378,0.0840652446675031,f,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1258,1259,-0.882773393567412,-0.8800570450854085,-0.20844851356517272,4.584108804581245,-0.6283972231794839,12.422368975692006,0.5842654093584017,0.8582677165354331,0.4803149606299212,0.7878154189321065,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1259,1260,0.7085044173365667,0.47352520107475027,0.8390314540990115,13.58768790264853,0.575115974608827,12.144723900519882,-0.2259015553169881,1.0,0.7125984251968503,0.1198940471211487,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1260,1261,-2.3647784809307546,1.4057937679665156,0.8390314540990115,9.534717251252683,1.3659960760125744,5.299704931853309,-1.8462354846677678,0.8543307086614174,0.7755905511811023,0.0581346716854872,a,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1261,1262,0.6803146445362019,0.5362740469232344,-1.255928481229357,8.963493199713671,0.24844810663771408,9.031895461570889,0.044154099574808495,0.9763779527559056,0.6771653543307087,0.1362052139969329,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1262,1263,0.5567976188384909,-0.9069494075919016,0.8390314540990115,2.816034359341446,-0.9378720454679067,8.946466207671772,0.5842654093584017,0.7559055118110236,0.3425196850393701,0.1215669873135368,d,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1263,1264,0.24631167601609957,1.065157176217602,-1.255928481229357,17.232641374373657,0.9877490709933908,16.117184206828718,-0.2259015553169881,0.9488188976377953,0.6889763779527559,0.2314233932803568,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1264,1265,0.7119907849973891,-1.3192989660247978,0.8390314540990115,10.16034359341446,0.4891507461953763,7.873261205564142,-1.0360685199923778,0.7204724409448819,0.4960629921259842,0.1421999163529903,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1265,1266,0.8919869668004244,0.5990228927717188,-1.255928481229357,7.1682176091624905,-0.8690998627371461,6.4316425460165805,0.044154099574808495,0.9724409448818898,0.6850393700787402,0.3196709884288303,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1266,1267,-1.1263210773020116,0.590058771936221,-0.20844851356517272,5.37294201861131,0.11090374117619282,9.384291133904735,-0.4959572102087847,0.9960629921259844,0.7362204724409449,0.192806357172731,a,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1267,1268,0.6556112393966598,-1.3551554493667888,-1.255928481229357,5.454545454545455,-0.748748542958315,10.137136433890683,0.044154099574808495,0.8858267716535433,0.594488188976378,0.1553046145266973,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1268,1269,0.9484661229057487,1.567147943005475,-0.20844851356517272,13.88690050107373,0.12809678685888298,12.128705915413798,-0.7660128651005813,0.8740157480314961,0.6771653543307087,0.329290394535062,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1269,1270,0.9872146091931758,0.733484705304185,-0.20844851356517272,18.021474588403724,1.2456447562337434,7.595616130392019,-0.4959572102087847,0.984251968503937,0.7401574803149606,0.3966262372786839,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1270,1271,-0.6605423578161271,-0.960734132604888,0.8390314540990115,17.395848246241947,0.3344133350511649,19.30476324293944,0.5842654093584017,0.7598425196850394,0.3700787401574803,0.3793391886240067,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1271,1272,-1.0733282888575097,-0.9159135284273995,1.8865114217631958,7.712240515390122,1.2800308475991236,7.446114936068568,0.5842654093584017,0.6771653543307087,0.2480314960629921,0.1911334169803429,b,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1272,1273,-0.7769870376875982,0.007390917628868068,-0.20844851356517272,4.448103078024338,-0.525238949083343,13.212589574258816,0.5842654093584017,0.952755905511811,0.5590551181102362,0.1829081277011013,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1273,1274,0.9942869550194158,-1.3551554493667888,-0.20844851356517272,18.402290622763065,1.864594400810589,6.970914711254743,-0.4959572102087847,0.8149606299212598,0.562992125984252,0.2781263069845253,b,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1274,1275,-1.221548719694763,1.38786552629552,-0.20844851356517272,4.31209735146743,-0.7831346343236953,4.883237319095124,-0.7660128651005813,0.9094488188976378,0.7204724409448819,0.1946187090478182,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1275,1276,0.16512911477123307,-0.055357928219616374,-0.20844851356517272,12.091624910522548,-0.525238949083343,35.53098215540256,0.8543210642501983,0.9448818897637796,0.5354330708661418,0.2785445420326223,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1276,1277,0.3204218914347262,-0.04639380738411856,0.8390314540990115,6.08017179670723,-0.7659415886410051,14.125614725305606,0.8543210642501983,0.9409448818897638,0.4881889763779528,0.4684232538686741,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1277,1278,0.2286806167027973,-1.2296577576698202,0.8390314540990115,10.405153901216892,-0.04383366996801859,6.100604187157511,-0.2259015553169881,0.7716535433070866,0.4881889763779528,0.2531716157814024,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1278,1279,-0.3182806640279537,-1.2117295159988248,-1.255928481229357,11.846814602720114,0.6954672943876582,21.045384291133903,0.3142097544666051,0.8976377952755905,0.5826771653543307,0.8360518611459641,c,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1279,1280,1.7247307852140246,-0.45874336581701447,0.8390314540990115,2.816034359341446,-0.6799763602275544,11.434593227483491,1.3944323740337914,0.8582677165354331,0.3700787401574803,0.2556810260699846,d,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1280,1281,-0.4241666304123624,-1.3551554493667888,-0.20844851356517272,2.816034359341446,-0.7831346343236953,28.664605873261205,-0.4959572102087847,0.8149606299212598,0.562992125984252,0.0379199776941307,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1281,1282,-1.3485521130532965,-0.7724875950594355,0.8390314540990115,3.632068718682892,-0.6627833145448643,9.93958128424898,0.8543210642501983,0.7480314960629921,0.2795275590551181,0.1716157814024815,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1282,1283,-1.1897729687289809,-1.1220883076438475,-0.20844851356517272,11.003579098067286,1.125293436454912,11.67486300407475,0.3142097544666051,0.84251968503937,0.515748031496063,0.1165481667363725,f,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1283,1284,0.595546105125918,0.8141617928236647,-1.255928481229357,10.16034359341446,-0.748748542958315,8.812982998454405,-0.2259015553169881,0.9645669291338582,0.6968503937007874,0.2941586504949114,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1284,1285,-2.5023405877763505,-0.270496828271562,2.93399138942738,9.289906943450251,1.761436126714448,5.908388365884502,1.3944323740337914,0.7755905511811023,0.1653543307086614,0.0295552767321901,g,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1285,1286,0.3944324963487579,1.1189419012305877,-1.255928481229357,2.816034359341446,-0.8519068170544559,12.742728677813684,0.044154099574808495,0.9409448818897638,0.65748031496063,0.1940610623170221,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1286,1287,-3.514980977488391,-1.1489806701503407,1.8865114217631958,2.0,-0.8175207256890756,2.3577350007025437,-0.4959572102087847,0.6811023622047244,0.374015748031496,0.041126446396208,a,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1287,1288,1.0048456685064782,1.2802960762695468,-0.20844851356517272,20.60558339298497,-0.2673432638429906,9.864830687087256,-1.3061241748841745,0.9094488188976378,0.7795275590551181,0.1960128258748083,c,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1288,1289,1.2695107792152025,-0.6380257825269694,-0.20844851356517272,6.08017179670723,-0.28453630952568076,11.130251510467891,1.1243767191419949,0.84251968503937,0.3858267716535433,0.2648821971281193,c,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1289,1290,1.1742831368224511,1.7285021180444342,-1.255928481229357,12.227630637079455,0.7470464314357286,7.125755233946888,-0.2259015553169881,0.9015748031496064,0.6259842519685039,0.3097727589572006,d,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1290,1291,-0.7804734053484208,-0.08225029072610954,-0.20844851356517272,4.31209735146743,-0.5940111318141036,9.715329492763804,0.8543210642501983,0.9448818897637796,0.5393700787401575,0.2941586504949114,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1291,1292,-0.06776024497170917,-0.4497792449815169,-0.20844851356517272,10.67716535433071,-0.061026715650708746,19.913446676970636,1.1243767191419949,0.8779527559055118,0.421259842519685,0.3217621636693155,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1292,1293,-1.4050312691586209,-0.49459984915900573,-0.20844851356517272,9.344309234073013,-0.5424319947660331,6.170015455950541,1.1243767191419949,0.8818897637795275,0.4409448818897638,0.0752823086574654,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1293,1294,1.0472797434639176,-1.2027653951633273,-0.20844851356517272,19.29992841803865,0.6610812030222778,16.266685401152174,0.044154099574808495,0.8582677165354331,0.5511811023622047,0.4769273665133138,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1294,1295,0.40150484217499777,1.6119685471829637,-1.255928481229357,2.816034359341446,-0.7831346343236953,9.453702402697768,0.044154099574808495,0.9173228346456692,0.6377952755905512,0.2576327896277708,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1295,1296,-1.0804006346837498,-0.7993799575659288,-1.255928481229357,2.0,-0.8175207256890756,9.8221160601377,0.5842654093584017,0.8818897637795275,0.5039370078740157,0.1505646173149309,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1296,1297,-0.720507881582274,-1.4089401743797751,-0.20844851356517272,6.08017179670723,-0.19857108111222999,18.621329211746524,-0.4959572102087847,0.8346456692913385,0.5905511811023622,0.2428551512616757,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1297,1298,0.28506016230352665,-0.6380257825269694,-0.20844851356517272,13.778095919828203,-0.5940111318141036,24.355767879724603,0.8543210642501983,0.8582677165354331,0.4251968503937008,0.479994423532692,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1298,1299,0.9555384687319887,1.0024083303691171,-0.20844851356517272,10.67716535433071,-0.42208067498720203,5.497260081495012,-0.7660128651005813,0.9606299212598424,0.7440944881889764,0.2531716157814024,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1299,1300,0.2603567571639845,0.19563745517432052,-0.20844851356517272,19.626342161775234,0.9877490709933908,32.75453140368133,0.3142097544666051,0.9724409448818898,0.6062992125984252,0.4482085598773177,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1300,1301,1.0436937652985,-0.4497792449815169,0.8390314540990115,5.644953471725126,-1.075416410929428,26.39539131656597,1.3944323740337914,0.8582677165354331,0.374015748031496,0.5081555834378921,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1301,1302,0.03453974324728214,-0.8173081992369243,-1.255928481229357,17.695060844667147,1.9505596292240397,8.188281579317128,0.5842654093584017,0.889763779527559,0.5196850393700787,0.3584274362191552,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1302,1303,-0.28301854540134913,1.5850761846764696,-0.20844851356517272,3.142448103078024,-0.6455902688621741,28.17338766334129,-1.0360685199923778,0.8543307086614174,0.6811023622047244,0.6318137459919141,b,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1303,1304,0.6661699528837222,0.8410541553301579,-0.20844851356517272,6.08017179670723,-0.4048876293045119,32.14050864128144,-0.7660128651005813,0.9763779527559056,0.7598425196850394,0.4282726892513592,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1304,1305,-0.20183598415648257,-0.7455952325529424,-0.20844851356517272,3.632068718682892,-0.8690998627371461,12.950962484192775,0.8543210642501983,0.8543307086614174,0.4448818897637795,0.3273386309772759,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1305,1306,-0.5899185100583231,-1.3013707243538022,-1.255928481229357,10.813171080887615,-0.14699194406415952,13.111142335253618,0.044154099574808495,0.8779527559055118,0.5826771653543307,0.3418374459779729,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1306,1307,1.6259171646558557,1.1996189887500674,-0.20844851356517272,27.351467430207588,1.9505596292240397,8.305746803428411,-0.7660128651005813,0.937007874015748,0.7440944881889764,0.2679492541474975,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1307,1308,-1.6802550933544076,1.7016097555379412,2.93399138942738,4.584108804581245,-0.0782197613333989,6.901503442461712,-2.9264581042349542,0.6181102362204725,0.5826771653543307,0.2084204656350202,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1308,1309,1.156652077509149,0.38388399271977297,-0.20844851356517272,15.87258410880458,0.5235368375607565,19.630462273429817,0.044154099574808495,0.9921259842519684,0.6692913385826772,0.0921511222640457,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1309,1310,0.038125721412699556,-0.49459984915900573,-0.20844851356517272,14.240515390121688,0.35160638073385503,20.676970633693973,0.8543210642501983,0.8976377952755905,0.4803149606299212,0.2976439425623867,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1310,1311,0.16512911477123307,-1.1220883076438475,-0.20844851356517272,9.344309234073013,-0.2501502181603005,8.166924265842349,0.3142097544666051,0.8503937007874016,0.5236220472440944,0.0376411543287327,c,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1311,1312,0.9766558957061134,-0.6290616616914718,-0.20844851356517272,6.161775232641374,-0.3017293552083709,2.1601798510608403,1.1243767191419949,0.8346456692913385,0.374015748031496,0.0973093545239091,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1312,1313,-0.23709810278308718,-0.306353311613553,-0.20844851356517272,5.644953471725126,-0.04383366996801859,7.371364338906842,1.1243767191419949,0.9015748031496064,0.4409448818897638,0.3028021748222501,b,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1313,1314,-0.6393253203374074,-0.45874336581701447,-0.20844851356517272,6.62419470293486,-0.2329571724776103,10.66039061402276,1.1243767191419949,0.8858267716535433,0.4448818897637795,0.3104698173706957,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1314,1315,0.16512911477123307,-0.7904158367304311,-1.255928481229357,11.792412312097351,0.30002724368578454,23.613601236476043,0.5842654093584017,0.905511811023622,0.5511811023622047,0.7471072075839955,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1315,1316,-0.1418704603903358,0.9755159678626237,0.8390314540990115,6.08017179670723,-0.6112041774967938,28.883518336377687,-1.8462354846677678,0.9606299212598424,0.8543307086614174,0.205771643663739,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1316,1317,0.6626835852228996,-0.055357928219616374,-0.20844851356517272,7.222619899785254,-0.04383366996801859,2.6780947028242235,0.8543210642501983,0.9409448818897638,0.5,0.4140526976160602,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1317,1318,-2.52355762525507,1.6209326680184615,-0.20844851356517272,9.398711524695775,0.7470464314357286,4.797808065196009,-0.7660128651005813,0.8622047244094488,0.6653543307086615,0.0356893907709466,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1318,1319,-3.1268984515865506,1.0830854178885971,2.93399138942738,4.448103078024338,0.24844810663771408,3.2173668680623857,-4.00668072380214,0.8503937007874016,0.9606299212598424,0.0267670430782099,a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1319,1320,-0.24765681627014957,-0.960734132604888,-1.255928481229357,16.443808160343593,-0.0782197613333989,22.82338063790923,0.3142097544666051,0.889763779527559,0.5433070866141733,0.8186254008085878,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1320,1321,1.2836554708676824,-0.1898197407520825,0.8390314540990115,6.08017179670723,-0.9378720454679067,5.737529858086273,1.1243767191419949,0.9015748031496064,0.405511811023622,0.5568102606998466,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1321,1322,-0.3077219505408913,-1.0145188576178745,-0.20844851356517272,10.67716535433071,0.30002724368578454,19.059154137979487,0.3142097544666051,0.8149606299212598,0.452755905511811,0.0585529067335842,b,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1322,1323,1.011918014332718,1.567147943005475,-0.20844851356517272,12.744452397995705,-0.02664062428532843,21.088098918083464,-0.7660128651005813,0.8740157480314961,0.6771653543307087,0.4346856266555137,c,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1323,1324,0.888500599139602,-0.7276669908819466,-0.20844851356517272,8.201861130994988,-0.7659415886410051,15.834199803287902,0.8543210642501983,0.8818897637795275,0.4921259842519685,0.1385752126028161,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1324,1325,0.32739462675637115,-1.3730836910377842,-0.20844851356517272,4.31209735146743,-0.6112041774967938,4.952648587888155,-0.4959572102087847,0.8267716535433071,0.5748031496062992,0.1759375435661508,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1325,1326,0.16512911477123307,-1.1220883076438475,0.8390314540990115,7.467430207587688,-0.42208067498720203,8.001405086412813,0.044154099574808495,0.7834645669291339,0.4566929133858268,0.0853199498117942,b,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1326,1327,-0.6216942610241052,-1.3282630868602956,-1.255928481229357,10.323550465282748,-0.14699194406415952,11.028804271462697,0.044154099574808495,0.8937007874015748,0.594488188976378,0.3653980203541057,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1327,1328,-0.7699146918613584,1.3520090429535292,-0.20844851356517272,2.0,-0.8175207256890756,20.484754812420963,-0.7660128651005813,0.9212598425196852,0.7086614173228346,0.2018681165481667,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1328,1329,-1.8777827239661502,1.7195379972089357,0.8390314540990115,4.31209735146743,-0.5596250404487233,9.368273148798652,-0.7660128651005813,0.8228346456692913,0.6259842519685039,0.0603652586086714,f,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1329,1330,0.16164274711041057,1.7733227222219232,-0.20844851356517272,14.893342877594849,0.781432522801109,18.680061823802163,-0.4959572102087847,0.8582677165354331,0.610236220472441,0.2071657604907291,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1330,1331,0.5426529271860111,1.594040305511968,-0.20844851356517272,10.16034359341446,-0.4564667663525823,15.118729801882814,-0.7660128651005813,0.8661417322834646,0.6732283464566929,0.1466610901993587,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1331,1332,0.8496525023475799,-1.1131241868083497,-1.255928481229357,17.695060844667147,0.8330116598491794,29.95672333848532,0.3142097544666051,0.9251968503937008,0.6023622047244095,0.3071239369859194,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1332,1333,0.18276017408453538,-0.6738822658689604,-0.20844851356517272,8.201861130994988,0.19686896958964362,4.381340452437825,1.1243767191419949,0.8307086614173228,0.3779527559055118,0.1894604767879548,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
