,id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f,product_g
1061,1062,1.166161577174793,1.5168669892480122,-0.20638353806877807,22.40085898353615,1.657497250580939,4.653646199241253,42,0.8700787401574803,0.7047244094488189,0.2938798271295134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1062,1063,-0.06594173944612838,1.5796514143258884,-0.20638353806877807,7.467430207587688,0.0029266956099866497,19.50765772094984,43,0.8858267716535433,0.6692913385826772,0.2379757423672103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1063,1064,1.1982308459412807,1.750066282394408,-0.20638353806877807,16.253400143163923,0.6340515464751953,8.086834340311928,44,0.84251968503937,0.6141732283464567,0.0621776104837585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1064,1065,0.5964545361099463,-1.1290480676053205,-0.20638353806877807,7.222619899785254,-0.2529347304164493,18.7494730925952,46,0.8307086614173228,0.5039370078740157,0.1988010595287885,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1065,1066,-0.06946031125436372,-1.0572944389448913,-0.20638353806877807,22.67287043664996,1.4869229665633152,16.239988759308694,47,0.8385826771653543,0.4921259842519685,0.0757005437055625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1066,1067,-0.12997974635601145,-0.25006611651506055,-0.20638353806877807,7.467430207587688,-0.42350901443407324,30.229029085288747,50,0.905511811023622,0.4409448818897638,0.64366373902133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1067,1068,0.05519766138025953,1.606559025073549,-0.20638353806877807,5.37294201861131,-0.5087961564428852,14.06154278488127,44,0.8858267716535433,0.6614173228346457,0.2284957479436777,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1068,1069,-0.04814781915876684,-0.9945100138670153,-0.20638353806877807,19.97995705082319,-1.5834141457539161,6.730644934663482,47,0.7952755905511811,0.4251968503937008,0.0762581904363585,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1069,1070,0.9917409461094129,-0.05274363769888012,-1.254856057669522,3.822476735862563,-0.8158298676746084,24.87902205985668,48,0.9448818897637796,0.5787401574803149,0.3178586365537432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1070,1071,-1.3087013021148481,1.4989285820829052,-0.20638353806877807,9.697924123120972,1.3504635393492161,4.952648587888155,41,0.8740157480314961,0.7125984251968503,0.0528370277429248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1071,1072,0.43258962046927213,1.391298139092261,-0.20638353806877807,10.405153901216892,-0.7305427256657964,13.244625544470985,43,0.9133858267716536,0.7086614173228346,0.3348668618430224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
1072,1073,1.233818686516004,-0.16934328427207768,-1.254856057669522,5.264137437365784,-1.0034615800939948,26.21919348039905,48,0.937007874015748,0.5748031496062992,0.5423114456991496,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1073,1074,-1.458290869276396,1.0684068101203295,-0.20638353806877807,6.950608446671438,-0.2017624452111621,7.157791204159056,43,0.952755905511811,0.7519685039370079,0.1505646173149309,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1074,1075,-0.0979104775895237,-1.254616917761072,-0.20638353806877807,15.274158911954189,0.5999366896716705,15.748770549388787,46,0.8385826771653543,0.5433070866141733,0.1863934197685766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1075,1076,1.0273287866841359,-0.6088342598172076,-1.254856057669522,7.766642806012884,-0.47468129963936045,21.504566530841647,47,0.9291338582677166,0.594488188976378,0.51972675310191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1076,1077,0.9453963288637989,1.4630517677526902,0.8420889815319659,16.280601288475303,1.5892675369738896,19.06449346634818,41,0.8740157480314961,0.7322834645669292,0.2455039732329569,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1077,1078,-1.6185366824857423,-1.111109660440213,-0.20638353806877807,2.816034359341446,-0.7476001540675588,5.240972319797667,47,0.8385826771653543,0.5078740157480315,0.1348110971699428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1078,1079,0.8278760304687388,-0.6088342598172076,-1.254856057669522,7.222619899785254,-0.5940832984516973,26.657018406632005,49,0.8976377952755905,0.5078740157480315,0.2007528230865746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1079,1080,1.0914673242171116,0.6109774274100914,-0.20638353806877807,21.748031496062996,1.299291254143929,6.009835604889701,44,0.9960629921259844,0.7559055118110236,0.3585668479018541,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1080,1081,0.703318588457208,-0.4742962060789025,-1.254856057669522,2.0,-0.8158298676746084,13.757201067865672,49,0.905511811023622,0.5039370078740157,0.1033040568799665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1081,1082,1.4189960942522748,1.525836192830566,2.939034020733454,7.222619899785254,0.7363961168857697,7.344667697063369,34,0.7125984251968503,0.7401574803149606,0.2089781123658162,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1082,1083,0.5038658322418108,-1.2904937320912866,-1.254856057669522,14.675733715103794,-0.6623130120587468,8.188281579317128,46,0.9094488188976378,0.6023622047244095,0.1714763697197825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1083,1084,-2.811433056100613,1.660374246568871,2.939034020733454,9.398711524695775,-1.1058061505045689,6.202051426162709,36,0.6771653543307087,0.6377952755905512,0.1024675867837724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1084,1085,-1.116386220139014,-0.25006611651506055,-0.20638353806877807,10.078740157480317,-0.3552793008270237,5.379794857383729,49,0.9212598425196852,0.484251968503937,0.1935034155862261,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1085,1086,0.8065635383731419,1.0056223850424533,-0.20638353806877807,3.632068718682892,-0.6793704404605092,17.104959955037234,43,0.9606299212598424,0.7637795275590551,0.178725777220131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1086,1087,0.4362087229005999,1.2567600853539558,-0.20638353806877807,11.92841803865426,-1.5834141457539161,12.50779822959112,42,0.9251968503937008,0.7519685039370079,0.2792416004461174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1087,1088,-0.01959712220051442,-1.3622473607517158,1.89056150113271,6.62419470293486,0.037041552413511446,3.729942391457074,41,0.6811023622047244,0.5,0.3022445280914541,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1088,1089,0.16196118310442878,-1.254616917761072,0.8420889815319659,4.448103078024338,-0.1505901600058749,5.289026275115919,45,0.7795275590551181,0.5039370078740157,0.3440680329011571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1089,1090,0.49320958619401234,0.7903614990611649,-0.20638353806877807,4.937723693629206,-0.3552793008270237,10.238583672895883,44,0.9803149606299212,0.7559055118110236,0.1580928481806775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1090,1091,0.20830580035004276,0.7006694632356281,-1.254856057669522,19.35433070866142,0.9752001145104432,33.074891105803005,45,0.968503937007874,0.6929133858267716,0.4465356196849296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1091,1092,-1.1449369170972665,-1.0572944389448913,1.89056150113271,8.201861130994988,1.4698655381615529,6.944218069411269,46,0.6614173228346457,0.3070866141732283,0.2011710581346716,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1092,1093,2.1561871533891233,1.714189468064193,-0.20638353806877807,8.71868289191124,0.2929029784399474,10.868624420401854,45,0.8818897637795275,0.6299212598425197,0.1803987174125191,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1093,1094,0.842151378947865,0.8621151277215946,-0.20638353806877807,6.08017179670723,-0.5940832984516973,23.58156526626388,43,0.9763779527559056,0.7716535433070866,0.2951345322738045,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1094,1095,0.07651015347585641,-1.0124484210321227,-1.254856057669522,6.08017179670723,-0.5770258700499348,9.192075312631726,47,0.8779527559055118,0.5354330708661418,0.273943956503555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1095,1096,0.5572475931038954,1.3195445104318309,0.8420889815319659,17.586256263421618,4.147881797238249,8.88773359561613,39,0.889763779527559,0.7913385826771654,0.1501463822668339,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1096,1097,0.176236531583555,1.247790881771402,-0.20638353806877807,17.042233357193986,-1.361667576531005,10.836588450189687,43,0.9330708661417324,0.7244094488188977,0.2779868953018263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
1097,1098,1.3371641670550303,0.26117848769049873,-0.20638353806877807,8.201861130994988,0.019984124011749045,21.184206828719965,47,0.9803149606299212,0.6259842519685039,0.2170639899623588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1098,1099,0.30803217845774133,-0.2052200986022924,-1.254856057669522,10.323550465282748,0.037041552413511446,8.076155683574541,47,0.937007874015748,0.610236220472441,0.2718527812630698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1099,1100,0.48959048376268455,-0.12449726635930924,-0.20638353806877807,13.424481030780244,-1.1228635789063315,36.76970633693972,49,0.937007874015748,0.5078740157480315,0.4123797574236721,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1100,1101,-2.7437759467594023,1.149129642363312,2.939034020733454,4.937723693629206,0.9752001145104432,3.2921174652241114,29,0.8070866141732284,0.9566929133858268,0.0861564199079883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1101,1102,-0.9062772178758185,-0.6088342598172076,2.939034020733454,6.760200429491769,1.606324965375652,10.751159196290573,51,0.6259842519685039,0.0354330708661417,0.1756587202007528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1102,1103,0.7068371602654433,0.010040787378995825,-0.20638353806877807,6.896206156048676,-0.6623130120587468,19.46494309400028,49,0.952755905511811,0.5393700787401575,0.1010734699567823,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1103,1104,-0.1976368556972223,-0.626772666982315,-1.254856057669522,6.406585540443809,-0.5258535848446476,13.42082338063791,48,0.8976377952755905,0.5078740157480315,0.3383521539104977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1104,1105,0.28661915573905206,-0.32181974517548995,-1.254856057669522,9.752326413743738,0.13938612282408583,28.6752845299986,48,0.9251968503937008,0.5393700787401575,0.5000697058413495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1105,1106,-1.5294665504258422,-1.3801857679168232,-0.20638353806877807,2.816034359341446,-0.6623130120587468,7.456793592805957,44,0.8267716535433071,0.5787401574803149,0.7063989962358845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1106,1107,0.10144174800278105,-0.5012038168265635,0.8420889815319659,13.533285612025768,0.5146495476628585,18.43445271884221,51,0.84251968503937,0.3503937007874015,0.2137181095775826,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1107,1108,0.8456699507561003,-1.2277093070134109,0.8420889815319659,12.3092340730136,0.2246732648328978,13.554306589855276,45,0.7795275590551181,0.4921259842519685,0.3673497839118918,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1108,1109,-2.027997910341243,-1.2725553249261792,-1.254856057669522,13.58768790264853,1.5892675369738896,9.886188000562036,46,0.8779527559055118,0.5748031496062992,0.0980064129374041,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1109,1110,-0.8635517030615323,-1.146986474770428,-0.20638353806877807,10.16034359341446,-1.1058061505045689,9.95025994098637,46,0.8110236220472441,0.4881889763779528,0.5713090757005437,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1110,1111,-1.0558667850373664,-0.922756385206586,1.89056150113271,7.1682176091624905,0.2587881216364226,5.1715610510046375,48,0.6929133858267716,0.2677165354330709,0.2402063292903945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1111,1112,-1.073660705324728,-1.1200788640227668,-0.20638353806877807,11.112383679312812,-0.42350901443407324,3.948854854573556,47,0.8582677165354331,0.531496062992126,0.247037501742646,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1112,1113,0.45400264318796146,0.38674733784624976,-1.254856057669522,6.08017179670723,-0.8499447244781332,6.015174933258396,47,0.9724409448818898,0.6496062992125984,0.220131046981737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1113,1114,0.1833742058231181,0.942837959964577,-0.20638353806877807,20.63278453829635,1.0263723997157304,33.667556554728115,43,0.968503937007874,0.7559055118110236,0.8990659417259166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1114,1115,0.16196118310442878,-1.3532781571691623,-0.20638353806877807,22.21045096635648,2.1521626742320485,25.028523254180133,44,0.8228346456692913,0.5669291338582677,0.5810678934894744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1115,1116,0.36141393931982596,0.5571622059147698,-0.20638353806877807,18.51109520400859,0.15644355122584822,17.633553463538007,45,0.9881889763779528,0.7047244094488189,0.1334169803429527,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1116,1117,0.9881218436780851,0.9876839778773456,0.8420889815319659,12.934860415175375,0.8728555440998689,11.54671912322608,40,0.9606299212598424,0.8385826771653543,0.3025233514568521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1117,1118,0.16196118310442878,-1.3353397500040551,0.8420889815319659,6.406585540443809,0.08821383761879863,15.332302936630605,44,0.8031496062992126,0.547244094488189,0.2488498536177331,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1118,1119,1.1555053311269945,-0.2590353200976143,-1.254856057669522,9.697924123120972,-0.1847050168093997,30.111563861177466,48,0.9291338582677166,0.547244094488189,0.1048375853896556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1119,1120,0.13702958857750414,-1.389154971499377,-1.254856057669522,11.112383679312812,-0.6111407268534597,20.79443585780525,46,0.9133858267716536,0.610236220472441,0.766764254844556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1120,1121,1.1305737366000699,-1.254616917761072,-1.254856057669522,5.644953471725126,-0.6964278688622716,6.912182099199101,47,0.9094488188976378,0.5984251968503937,0.3166039314094521,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1121,1122,0.0017153698950824567,-0.3128505415929362,-1.254856057669522,9.017895490336436,0.05409898081527384,19.66783757201068,48,0.9291338582677166,0.5590551181102362,0.2562386728007807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1122,1123,0.813701212612705,-1.3174013428389475,-1.254856057669522,16.987831066571225,0.1735009796276106,7.478150906280736,46,0.8858267716535433,0.5905511811023622,0.3166039314094521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1123,1124,-0.11218582606864991,-0.3307889487580437,-1.254856057669522,3.142448103078024,-0.8670021528798956,8.668821132499648,48,0.9291338582677166,0.5669291338582677,0.4402620939634741,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1124,1125,-0.04814781915876684,1.1580988459458657,-0.20638353806877807,2.816034359341446,-0.6452555836569844,24.04608683434031,43,0.9448818897637796,0.7362204724409449,0.7009619406106232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1125,1126,-0.7887569194807583,-1.2187401034308571,-0.20638353806877807,3.632068718682892,-0.6964278688622716,4.883237319095124,46,0.8267716535433071,0.5236220472440944,0.3283145127561689,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1126,1127,0.7530812468879649,1.5168669892480122,-0.20638353806877807,15.274158911954189,-0.5258535848446476,16.544330476324294,43,0.8976377952755905,0.6850393700787402,0.0337376272131604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1127,1128,-1.6077799058148516,-0.5639882419044393,0.8420889815319659,3.142448103078024,-0.6623130120587468,10.78319516650274,51,0.7992125984251969,0.2834645669291338,0.0807193642827269,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1128,1129,0.2475127433560936,-1.1918324926831962,-0.20638353806877807,14.893342877594849,1.4869229665633152,13.15919629057187,46,0.8543307086614174,0.5433070866141733,0.3946744737208978,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1129,1130,-0.6783742953252613,-1.3174013428389475,-1.254856057669522,15.464566929133856,-0.33822187242526125,9.256147253056064,46,0.8818897637795275,0.5905511811023622,0.1420605046702913,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1130,1131,0.09792317619454571,-0.13346646994186298,0.8420889815319659,23.97852541159628,0.8728555440998689,17.617535478431925,50,0.9133858267716536,0.421259842519685,0.2417398578000836,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1131,1132,0.06233533561982263,1.723158671646746,-0.20638353806877807,6.406585540443809,-0.2017624452111621,23.86454966980469,43,0.8307086614173228,0.6259842519685039,0.0748640736093684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1132,1133,0.8386328071396296,-0.18728169143718518,1.89056150113271,7.87544738725841,0.46347726245757137,6.645215680764367,51,0.84251968503937,0.2795275590551181,0.2395092708768995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1133,1134,-3.1319246825193057,1.0863452172854364,1.89056150113271,2.816034359341446,-0.45762387123759807,4.082338063790923,35,0.9094488188976378,0.9094488188976378,0.0444723267809842,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1134,1135,-2.5265292702566433,1.776973893142069,2.939034020733454,14.485325697924123,0.6511089748769577,5.379794857383729,37,0.6299212598425197,0.5354330708661418,0.1087411125052279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1135,1136,-0.49319688758899033,1.7590354859769617,1.89056150113271,7.1682176091624905,0.2929029784399474,17.462694955739778,40,0.7125984251968503,0.5787401574803149,0.3989962358845671,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1136,1137,-0.7781006734329599,-1.2815245285087329,-0.20638353806877807,4.31209735146743,-0.7646575824693211,9.144021357313475,46,0.8503937007874016,0.5590551181102362,0.0904781820716576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
1137,1138,1.0487418094028254,-0.8510027565461568,-1.254856057669522,16.280601288475303,1.4869229665633152,28.08795840944218,48,0.8858267716535433,0.5196850393700787,0.4034574097309354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1138,1139,0.7352873266006033,1.6872818573165316,-1.254856057669522,6.760200429491769,-1.1228635789063315,7.2272024729520865,45,0.8976377952755905,0.6338582677165354,0.1247734560156141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
